frame,timestamp_ms,tablet_corner_1_x,tablet_corner_1_y,tablet_corner_2_x,tablet_corner_2_y,tablet_corner_3_x,tablet_corner_3_y,tablet_corner_4_x,tablet_corner_4_y,red1_corner_1_x,red1_corner_1_y,red1_corner_2_x,red1_corner_2_y,red1_corner_3_x,red1_corner_3_y,red1_corner_4_x,red1_corner_4_y,red2_corner_1_x,red2_corner_1_y,red2_corner_2_x,red2_corner_2_y,red2_corner_3_x,red2_corner_3_y,red2_corner_4_x,red2_corner_4_y,yellow1_corner_1_x,yellow1_corner_1_y,yellow1_corner_2_x,yellow1_corner_2_y,yellow1_corner_3_x,yellow1_corner_3_y,yellow1_corner_4_x,yellow1_corner_4_y,yellow2_corner_1_x,yellow2_corner_1_y,yellow2_corner_2_x,yellow2_corner_2_y,yellow2_corner_3_x,yellow2_corner_3_y,yellow2_corner_4_x,yellow2_corner_4_y,blue1_corner_1_x,blue1_corner_1_y,blue1_corner_2_x,blue1_corner_2_y,blue1_corner_3_x,blue1_corner_3_y,blue1_corner_4_x,blue1_corner_4_y,green1_corner_1_x,green1_corner_1_y,green1_corner_2_x,green1_corner_2_y,green1_corner_3_x,green1_corner_3_y,green1_corner_4_x,green1_corner_4_y,green2_corner_1_x,green2_corner_1_y,green2_corner_2_x,green2_corner_2_y,green2_corner_3_x,green2_corner_3_y,green2_corner_4_x,green2_corner_4_y,blue2_corner_1_x,blue2_corner_1_y,blue2_corner_2_x,blue2_corner_2_y,blue2_corner_3_x,blue2_corner_3_y,blue2_corner_4_x,blue2_corner_4_y
288,11520.0,1278.0,187.0,1000.0,135.0,1035.0,-51.0,1313.0,0.0,652.0,477.0,461.0,433.0,504.0,245.0,696.0,289.0,,,,,,,,,661.0,485.0,542.0,445.0,578.0,337.0,697.0,377.0,891.0,397.0,857.0,334.0,980.0,268.0,1013.0,331.0,1152.0,521.0,1064.0,460.0,1150.0,337.0,1237.0,398.0,1324.0,477.0,1138.0,337.0,1185.0,274.0,1372.0,414.0,661.0,541.0,591.0,524.0,614.0,427.0,685.0,443.0,1837.0,222.0,1753.0,102.0,1808.0,63.0,1893.0,183.0
289,11560.0,1308.0,177.0,1002.0,177.0,1002.0,0.0,1308.0,0.0,654.0,476.0,462.0,434.0,503.0,245.0,695.0,287.0,,,,,,,,,667.0,481.0,544.0,449.0,572.0,340.0,695.0,371.0,888.0,384.0,872.0,312.0,996.0,285.0,1012.0,356.0,1150.0,521.0,1064.0,458.0,1164.0,323.0,1249.0,387.0,1334.0,474.0,1163.0,338.0,1211.0,277.0,1382.0,413.0,680.0,532.0,596.0,532.0,596.0,434.0,680.0,434.0,1835.0,220.0,1745.0,105.0,1804.0,60.0,1894.0,175.0
290,11600.0,1308.0,174.0,753.0,174.0,753.0,0.0,1308.0,0.0,656.0,476.0,464.0,434.0,505.0,245.0,697.0,287.0,,,,,,,,,667.0,482.0,545.0,448.0,575.0,339.0,697.0,372.0,914.0,408.0,880.0,346.0,996.0,282.0,1030.0,344.0,1151.0,520.0,1066.0,457.0,1175.0,309.0,1260.0,372.0,1344.0,479.0,1187.0,332.0,1239.0,277.0,1396.0,423.0,682.0,542.0,598.0,542.0,598.0,435.0,682.0,435.0,1838.0,219.0,1753.0,99.0,1809.0,59.0,1894.0,180.0
291,11640.0,1309.0,177.0,754.0,177.0,754.0,0.0,1309.0,0.0,657.0,477.0,464.0,436.0,505.0,247.0,697.0,288.0,149.0,1042.0,111.0,1042.0,111.0,1009.0,149.0,1009.0,668.0,483.0,546.0,449.0,576.0,340.0,697.0,374.0,922.0,407.0,890.0,347.0,1001.0,289.0,1032.0,349.0,1153.0,521.0,1066.0,460.0,1173.0,304.0,1261.0,364.0,1356.0,480.0,1209.0,333.0,1261.0,280.0,1408.0,427.0,623.0,560.0,569.0,486.0,653.0,425.0,706.0,498.0,1832.0,221.0,1754.0,94.0,1815.0,57.0,1892.0,185.0
292,11680.0,1303.0,175.0,750.0,175.0,750.0,0.0,1303.0,0.0,651.0,482.0,459.0,441.0,500.0,251.0,692.0,292.0,,,,,,,,,662.0,487.0,540.0,453.0,570.0,344.0,692.0,378.0,937.0,418.0,903.0,373.0,1005.0,297.0,1038.0,342.0,1146.0,523.0,1059.0,463.0,1168.0,305.0,1255.0,366.0,1362.0,477.0,1258.0,339.0,1307.0,302.0,1411.0,440.0,628.0,564.0,564.0,500.0,637.0,427.0,701.0,491.0,1839.0,214.0,1752.0,94.0,1807.0,54.0,1894.0,174.0
293,11720.0,1299.0,175.0,746.0,175.0,746.0,0.0,1299.0,0.0,648.0,482.0,457.0,440.0,498.0,251.0,690.0,293.0,,,,,,,,,661.0,487.0,539.0,455.0,567.0,345.0,690.0,377.0,939.0,411.0,912.0,373.0,1009.0,303.0,1036.0,341.0,1140.0,521.0,1057.0,461.0,1169.0,306.0,1252.0,366.0,1373.0,501.0,1259.0,361.0,1315.0,316.0,1429.0,456.0,629.0,561.0,566.0,497.0,635.0,429.0,698.0,492.0,1838.0,215.0,1751.0,93.0,1807.0,53.0,1894.0,175.0
294,11760.0,1299.0,177.0,982.0,177.0,982.0,0.0,1299.0,0.0,650.0,482.0,459.0,443.0,498.0,254.0,689.0,293.0,,,,,,,,,660.0,488.0,538.0,455.0,568.0,346.0,690.0,380.0,953.0,409.0,928.0,377.0,1013.0,309.0,1039.0,341.0,1142.0,522.0,1057.0,463.0,1163.0,310.0,1248.0,368.0,1364.0,505.0,1267.0,382.0,1323.0,337.0,1421.0,460.0,608.0,556.0,579.0,457.0,662.0,433.0,691.0,532.0,1838.0,214.0,1752.0,95.0,1807.0,55.0,1893.0,174.0
295,11800.0,1301.0,179.0,748.0,179.0,748.0,0.0,1301.0,0.0,652.0,483.0,460.0,444.0,498.0,255.0,691.0,294.0,,,,,,,,,660.0,489.0,539.0,456.0,568.0,348.0,689.0,380.0,,,,,,,,,1142.0,524.0,1057.0,465.0,1165.0,312.0,1249.0,371.0,1362.0,521.0,1273.0,393.0,1333.0,351.0,1422.0,480.0,632.0,571.0,564.0,498.0,637.0,430.0,705.0,503.0,1841.0,217.0,1755.0,97.0,1809.0,57.0,1896.0,178.0
296,11840.0,1300.0,178.0,747.0,178.0,747.0,0.0,1300.0,0.0,649.0,486.0,458.0,443.0,500.0,254.0,691.0,297.0,,,,,,,,,660.0,490.0,538.0,456.0,569.0,348.0,690.0,382.0,,,,,,,,,1142.0,524.0,1057.0,466.0,1162.0,312.0,1247.0,370.0,1353.0,525.0,1277.0,399.0,1340.0,360.0,1417.0,487.0,612.0,560.0,572.0,471.0,656.0,434.0,696.0,523.0,1842.0,219.0,1754.0,100.0,1810.0,59.0,1898.0,178.0
297,11880.0,1296.0,180.0,745.0,180.0,745.0,0.0,1296.0,0.0,648.0,486.0,455.0,447.0,494.0,258.0,687.0,298.0,,,,,,,,,651.0,495.0,533.0,457.0,567.0,349.0,685.0,386.0,,,,,,,,,1133.0,525.0,1050.0,465.0,1163.0,311.0,1245.0,371.0,1335.0,527.0,1275.0,392.0,1347.0,360.0,1408.0,494.0,692.0,534.0,566.0,521.0,574.0,448.0,699.0,461.0,1840.0,219.0,1757.0,99.0,1812.0,60.0,1895.0,181.0
298,11920.0,1294.0,180.0,743.0,180.0,743.0,0.0,1294.0,0.0,645.0,487.0,454.0,446.0,494.0,258.0,685.0,299.0,,,,,,,,,653.0,493.0,532.0,458.0,563.0,349.0,684.0,384.0,,,,,,,,,1133.0,523.0,1048.0,465.0,1156.0,309.0,1240.0,368.0,1332.0,522.0,1275.0,392.0,1349.0,360.0,1406.0,490.0,627.0,574.0,559.0,502.0,631.0,433.0,699.0,505.0,1840.0,217.0,1756.0,98.0,1812.0,59.0,1896.0,178.0
299,11960.0,1293.0,179.0,742.0,179.0,742.0,0.0,1293.0,0.0,645.0,486.0,453.0,447.0,492.0,258.0,684.0,298.0,,,,,,,,,648.0,493.0,530.0,456.0,564.0,349.0,681.0,386.0,,,,,,,,,1129.0,521.0,1047.0,460.0,1160.0,309.0,1242.0,371.0,1331.0,519.0,1279.0,392.0,1352.0,363.0,1404.0,489.0,621.0,570.0,557.0,502.0,629.0,434.0,693.0,502.0,1840.0,217.0,1757.0,97.0,1813.0,58.0,1896.0,178.0
300,12000.0,1291.0,179.0,740.0,179.0,740.0,0.0,1291.0,0.0,642.0,486.0,450.0,447.0,489.0,259.0,681.0,299.0,,,,,,,,,647.0,493.0,528.0,457.0,560.0,350.0,679.0,386.0,,,,,,,,,1127.0,520.0,1044.0,459.0,1156.0,308.0,1238.0,369.0,1328.0,517.0,1279.0,390.0,1352.0,362.0,1401.0,489.0,618.0,569.0,555.0,502.0,627.0,434.0,690.0,501.0,1842.0,213.0,1757.0,95.0,1812.0,56.0,1896.0,174.0
301,12040.000000000002,1287.0,177.0,736.0,177.0,736.0,0.0,1287.0,0.0,639.0,489.0,449.0,449.0,488.0,261.0,679.0,301.0,,,,,,,,,646.0,492.0,527.0,460.0,556.0,352.0,675.0,385.0,999.0,474.0,968.0,453.0,1006.0,395.0,1037.0,416.0,1124.0,521.0,1041.0,463.0,1149.0,307.0,1232.0,366.0,1321.0,515.0,1277.0,385.0,1354.0,359.0,1398.0,489.0,619.0,571.0,552.0,504.0,621.0,435.0,688.0,502.0,1839.0,213.0,1757.0,92.0,1812.0,54.0,1895.0,175.0
302,12080.0,1278.0,176.0,729.0,176.0,729.0,0.0,1278.0,0.0,634.0,491.0,444.0,453.0,482.0,265.0,671.0,303.0,,,,,,,,,636.0,499.0,520.0,460.0,555.0,353.0,671.0,392.0,1008.0,482.0,953.0,457.0,1015.0,317.0,1070.0,342.0,1115.0,522.0,1033.0,460.0,1147.0,306.0,1229.0,368.0,1311.0,513.0,1268.0,385.0,1343.0,360.0,1386.0,488.0,613.0,575.0,546.0,508.0,616.0,438.0,683.0,505.0,1838.0,207.0,1756.0,87.0,1811.0,50.0,1892.0,170.0
303,12120.000000000002,1275.0,177.0,726.0,177.0,726.0,0.0,1275.0,0.0,633.0,492.0,443.0,456.0,479.0,269.0,669.0,306.0,,,,,,,,,1016.0,486.0,935.0,455.0,996.0,296.0,1077.0,328.0,637.0,499.0,518.0,465.0,549.0,358.0,667.0,392.0,1114.0,522.0,1029.0,463.0,1138.0,307.0,1222.0,365.0,1305.0,520.0,1263.0,382.0,1341.0,359.0,1382.0,496.0,610.0,577.0,543.0,511.0,613.0,441.0,680.0,507.0,1838.0,208.0,1753.0,87.0,1809.0,48.0,1894.0,169.0
304,12160.0,1271.0,177.0,723.0,177.0,723.0,0.0,1271.0,0.0,631.0,495.0,441.0,458.0,477.0,272.0,667.0,308.0,,,,,,,,,1017.0,486.0,932.0,453.0,993.0,295.0,1078.0,328.0,616.0,510.0,513.0,458.0,567.0,351.0,670.0,402.0,1111.0,521.0,1028.0,461.0,1138.0,307.0,1221.0,367.0,1298.0,519.0,1260.0,381.0,1338.0,360.0,1377.0,497.0,605.0,579.0,540.0,512.0,612.0,442.0,677.0,509.0,1825.0,212.0,1744.0,90.0,1810.0,46.0,1891.0,168.0
305,12200.000000000002,1269.0,173.0,721.0,173.0,721.0,0.0,1269.0,0.0,629.0,493.0,440.0,457.0,475.0,273.0,664.0,309.0,,,,,,,,,1019.0,486.0,931.0,452.0,991.0,292.0,1079.0,325.0,614.0,511.0,511.0,459.0,564.0,353.0,667.0,404.0,1108.0,521.0,1025.0,461.0,1138.0,307.0,1221.0,367.0,1294.0,519.0,1255.0,378.0,1344.0,354.0,1383.0,494.0,605.0,578.0,539.0,513.0,609.0,443.0,675.0,508.0,1838.0,203.0,1752.0,84.0,1806.0,44.0,1893.0,163.0
306,12240.0,1265.0,175.0,719.0,175.0,719.0,0.0,1265.0,0.0,628.0,495.0,440.0,461.0,473.0,275.0,662.0,309.0,,,,,,,,,1020.0,486.0,932.0,447.0,1000.0,291.0,1088.0,330.0,634.0,502.0,513.0,470.0,541.0,363.0,662.0,395.0,1106.0,520.0,1022.0,461.0,1132.0,305.0,1216.0,365.0,1295.0,515.0,1248.0,381.0,1341.0,349.0,1388.0,482.0,629.0,536.0,573.0,512.0,600.0,451.0,656.0,475.0,1833.0,204.0,1751.0,82.0,1809.0,43.0,1891.0,165.0
307,12280.000000000002,1256.0,175.0,713.0,175.0,713.0,0.0,1256.0,0.0,623.0,498.0,435.0,464.0,468.0,278.0,657.0,312.0,,,,,,,,,1018.0,485.0,939.0,442.0,1022.0,291.0,1101.0,334.0,628.0,504.0,509.0,473.0,537.0,366.0,656.0,397.0,1100.0,519.0,1016.0,461.0,1125.0,305.0,1209.0,363.0,1305.0,522.0,1209.0,470.0,1275.0,349.0,1371.0,401.0,621.0,540.0,566.0,515.0,595.0,451.0,650.0,477.0,1837.0,199.0,1749.0,80.0,1803.0,40.0,1891.0,159.0
308,12320.0,1253.0,175.0,710.0,175.0,710.0,0.0,1253.0,0.0,621.0,497.0,432.0,464.0,465.0,280.0,653.0,313.0,,,,,,,,,1018.0,483.0,943.0,441.0,1027.0,291.0,1102.0,334.0,626.0,504.0,506.0,473.0,533.0,368.0,653.0,398.0,1101.0,522.0,1015.0,468.0,1118.0,306.0,1204.0,360.0,1304.0,521.0,1206.0,470.0,1269.0,348.0,1367.0,399.0,617.0,542.0,562.0,516.0,592.0,454.0,647.0,480.0,1836.0,200.0,1745.0,81.0,1801.0,38.0,1892.0,158.0
309,12360.0,1249.0,175.0,707.0,175.0,707.0,0.0,1249.0,0.0,619.0,497.0,431.0,464.0,464.0,282.0,651.0,315.0,,,,,,,,,1014.0,482.0,946.0,439.0,1038.0,292.0,1106.0,335.0,625.0,504.0,505.0,476.0,530.0,369.0,650.0,397.0,1104.0,522.0,1017.0,470.0,1115.0,307.0,1202.0,359.0,1302.0,522.0,1203.0,471.0,1266.0,348.0,1365.0,399.0,603.0,550.0,549.0,495.0,596.0,448.0,650.0,503.0,1832.0,201.0,1745.0,78.0,1802.0,38.0,1889.0,162.0
310,12400.0,1246.0,174.0,704.0,174.0,704.0,0.0,1246.0,0.0,617.0,500.0,430.0,466.0,463.0,283.0,651.0,316.0,,,,,,,,,1015.0,481.0,948.0,439.0,1039.0,292.0,1106.0,334.0,601.0,516.0,500.0,465.0,553.0,359.0,654.0,409.0,1101.0,524.0,1015.0,471.0,1115.0,307.0,1201.0,359.0,1300.0,525.0,1198.0,473.0,1262.0,348.0,1363.0,400.0,592.0,576.0,528.0,534.0,585.0,446.0,649.0,488.0,1832.0,201.0,1745.0,77.0,1802.0,38.0,1889.0,162.0
311,12440.0,1246.0,174.0,704.0,174.0,704.0,0.0,1246.0,0.0,618.0,499.0,431.0,466.0,462.0,284.0,649.0,316.0,,,,,,,,,1015.0,481.0,950.0,442.0,1040.0,294.0,1105.0,333.0,623.0,506.0,504.0,477.0,529.0,371.0,649.0,399.0,1101.0,524.0,1015.0,472.0,1116.0,308.0,1201.0,360.0,1274.0,524.0,1221.0,380.0,1320.0,344.0,1373.0,488.0,592.0,576.0,527.0,532.0,585.0,447.0,650.0,490.0,1833.0,199.0,1745.0,78.0,1801.0,38.0,1888.0,159.0
312,12480.0,1243.0,179.0,704.0,179.0,704.0,0.0,1243.0,0.0,618.0,502.0,433.0,471.0,463.0,287.0,649.0,318.0,,,,,,,,,601.0,518.0,500.0,467.0,551.0,365.0,652.0,415.0,1031.0,484.0,963.0,450.0,1026.0,319.0,1095.0,352.0,1119.0,525.0,1029.0,483.0,1108.0,312.0,1199.0,355.0,1290.0,529.0,1189.0,475.0,1256.0,348.0,1357.0,402.0,591.0,593.0,523.0,525.0,596.0,452.0,664.0,520.0,1840.0,197.0,1731.0,97.0,1785.0,38.0,1894.0,138.0
313,12520.0,1242.0,179.0,704.0,179.0,704.0,0.0,1242.0,0.0,618.0,503.0,431.0,473.0,461.0,290.0,647.0,320.0,217.0,1044.0,166.0,1044.0,166.0,1011.0,217.0,1011.0,598.0,520.0,499.0,470.0,551.0,367.0,650.0,416.0,1041.0,486.0,969.0,455.0,1025.0,326.0,1097.0,356.0,1130.0,527.0,1037.0,489.0,1109.0,316.0,1202.0,354.0,1267.0,528.0,1200.0,387.0,1299.0,340.0,1367.0,480.0,591.0,595.0,523.0,527.0,595.0,455.0,663.0,523.0,1833.0,197.0,1729.0,94.0,1790.0,33.0,1894.0,136.0
314,12560.0,1240.0,181.0,702.0,181.0,702.0,0.0,1240.0,0.0,617.0,505.0,432.0,475.0,461.0,292.0,646.0,321.0,202.0,1044.0,169.0,1044.0,169.0,1012.0,202.0,1012.0,592.0,523.0,498.0,470.0,556.0,367.0,650.0,420.0,1052.0,496.0,978.0,459.0,1039.0,336.0,1113.0,373.0,1145.0,530.0,1049.0,498.0,1109.0,320.0,1204.0,352.0,1262.0,527.0,1200.0,379.0,1295.0,339.0,1357.0,487.0,592.0,599.0,522.0,528.0,594.0,456.0,665.0,526.0,1837.0,193.0,1732.0,88.0,1787.0,34.0,1892.0,139.0
315,12600.0,1238.0,183.0,700.0,183.0,700.0,0.0,1238.0,0.0,615.0,506.0,430.0,477.0,460.0,293.0,645.0,323.0,,,,,,,,,594.0,524.0,497.0,472.0,552.0,369.0,649.0,420.0,1072.0,500.0,989.0,478.0,1023.0,349.0,1105.0,370.0,1162.0,531.0,1065.0,506.0,1113.0,324.0,1209.0,349.0,1299.0,527.0,1194.0,505.0,1226.0,354.0,1331.0,376.0,594.0,602.0,520.0,529.0,593.0,456.0,666.0,530.0,1837.0,191.0,1728.0,95.0,1783.0,32.0,1893.0,128.0
316,12640.0,1237.0,181.0,698.0,181.0,698.0,0.0,1237.0,0.0,615.0,506.0,430.0,477.0,459.0,294.0,644.0,324.0,204.0,1043.0,167.0,1043.0,167.0,1011.0,204.0,1011.0,596.0,523.0,497.0,473.0,548.0,370.0,648.0,420.0,1089.0,510.0,999.0,493.0,1023.0,359.0,1113.0,375.0,1182.0,536.0,1080.0,514.0,1120.0,327.0,1222.0,349.0,1258.0,526.0,1175.0,389.0,1269.0,333.0,1351.0,470.0,590.0,601.0,519.0,530.0,592.0,457.0,663.0,528.0,1830.0,192.0,1738.0,72.0,1792.0,30.0,1884.0,151.0
317,12680.0,1235.0,181.0,696.0,181.0,696.0,0.0,1235.0,0.0,612.0,509.0,427.0,478.0,458.0,294.0,643.0,325.0,,,,,,,,,1115.0,518.0,1020.0,510.0,1031.0,374.0,1127.0,382.0,595.0,524.0,496.0,474.0,548.0,371.0,647.0,420.0,1207.0,529.0,1108.0,519.0,1126.0,329.0,1225.0,339.0,1257.0,520.0,1185.0,377.0,1269.0,334.0,1342.0,477.0,592.0,603.0,520.0,531.0,593.0,458.0,665.0,530.0,1829.0,190.0,1736.0,70.0,1790.0,28.0,1884.0,148.0
318,12720.0,1235.0,181.0,696.0,181.0,696.0,0.0,1235.0,0.0,613.0,508.0,428.0,479.0,457.0,296.0,642.0,325.0,,,,,,,,,597.0,524.0,495.0,476.0,544.0,373.0,646.0,420.0,1117.0,521.0,1026.0,513.0,1037.0,390.0,1127.0,397.0,1206.0,531.0,1110.0,521.0,1129.0,331.0,1225.0,341.0,1257.0,520.0,1187.0,373.0,1270.0,333.0,1340.0,480.0,591.0,604.0,519.0,532.0,591.0,459.0,663.0,532.0,1830.0,186.0,1736.0,69.0,1788.0,27.0,1882.0,144.0
319,12760.0,1235.0,179.0,696.0,179.0,696.0,0.0,1235.0,0.0,614.0,508.0,428.0,479.0,456.0,296.0,642.0,324.0,,,,,,,,,609.0,519.0,497.0,482.0,532.0,378.0,643.0,415.0,1124.0,518.0,1033.0,518.0,1033.0,425.0,1124.0,425.0,1207.0,529.0,1114.0,523.0,1128.0,332.0,1220.0,338.0,1258.0,519.0,1185.0,374.0,1267.0,333.0,1340.0,478.0,593.0,606.0,519.0,531.0,591.0,459.0,666.0,533.0,1828.0,189.0,1735.0,68.0,1788.0,28.0,1881.0,148.0
320,12800.0,1234.0,178.0,695.0,178.0,695.0,0.0,1234.0,0.0,614.0,508.0,428.0,480.0,456.0,296.0,642.0,324.0,,,,,,,,,595.0,526.0,494.0,475.0,546.0,372.0,647.0,422.0,1125.0,517.0,1040.0,517.0,1040.0,432.0,1125.0,432.0,1213.0,527.0,1121.0,526.0,1123.0,335.0,1214.0,335.0,1259.0,517.0,1182.0,375.0,1264.0,331.0,1341.0,473.0,596.0,610.0,519.0,532.0,591.0,460.0,669.0,537.0,1830.0,188.0,1726.0,84.0,1781.0,30.0,1884.0,133.0
321,12840.0,1235.0,179.0,696.0,179.0,696.0,0.0,1235.0,0.0,614.0,509.0,427.0,479.0,457.0,295.0,643.0,325.0,,,,,,,,,595.0,524.0,496.0,475.0,548.0,371.0,647.0,421.0,1129.0,513.0,1048.0,513.0,1048.0,438.0,1129.0,438.0,1127.0,525.0,1121.0,335.0,1211.0,333.0,1217.0,523.0,1259.0,516.0,1183.0,372.0,1265.0,330.0,1340.0,474.0,573.0,584.0,536.0,491.0,627.0,455.0,664.0,548.0,1829.0,185.0,1735.0,71.0,1786.0,28.0,1881.0,142.0
322,12880.0,1239.0,179.0,698.0,179.0,698.0,0.0,1239.0,0.0,616.0,507.0,429.0,477.0,459.0,293.0,645.0,323.0,,,,,,,,,597.0,524.0,498.0,474.0,550.0,369.0,650.0,419.0,1134.0,508.0,1070.0,508.0,1070.0,455.0,1134.0,455.0,1132.0,524.0,1122.0,336.0,1208.0,331.0,1218.0,520.0,1301.0,512.0,1238.0,509.0,1246.0,361.0,1309.0,365.0,574.0,584.0,535.0,492.0,627.0,452.0,666.0,544.0,1830.0,185.0,1734.0,73.0,1786.0,28.0,1882.0,140.0
323,12920.0,1240.0,180.0,698.0,180.0,698.0,0.0,1240.0,0.0,615.0,508.0,428.0,476.0,460.0,292.0,647.0,324.0,,,,,,,,,619.0,514.0,502.0,484.0,529.0,379.0,646.0,409.0,1136.0,506.0,1086.0,506.0,1086.0,458.0,1136.0,458.0,1134.0,511.0,1124.0,339.0,1201.0,334.0,1212.0,506.0,599.0,597.0,528.0,526.0,595.0,459.0,666.0,530.0,1300.0,512.0,1240.0,509.0,1246.0,364.0,1306.0,367.0,1830.0,188.0,1736.0,75.0,1788.0,31.0,1883.0,143.0
324,12960.0,1243.0,183.0,700.0,183.0,700.0,0.0,1243.0,0.0,616.0,508.0,430.0,476.0,462.0,292.0,648.0,324.0,,,,,,,,,620.0,514.0,503.0,484.0,529.0,379.0,647.0,409.0,1137.0,507.0,1103.0,507.0,1103.0,473.0,1137.0,473.0,1829.0,193.0,1736.0,76.0,1790.0,33.0,1883.0,150.0,580.0,595.0,536.0,494.0,628.0,454.0,672.0,554.0,1296.0,516.0,1234.0,513.0,1240.0,362.0,1303.0,364.0,523.0,660.0,464.0,613.0,519.0,545.0,578.0,592.0
325,13000.0,1246.0,185.0,704.0,185.0,704.0,0.0,1246.0,0.0,617.0,508.0,430.0,476.0,462.0,291.0,649.0,324.0,,,,,,,,,592.0,525.0,498.0,470.0,559.0,367.0,653.0,422.0,,,,,,,,,1837.0,190.0,1725.0,103.0,1777.0,35.0,1889.0,122.0,569.0,583.0,544.0,482.0,644.0,457.0,669.0,558.0,1294.0,514.0,1236.0,514.0,1236.0,365.0,1294.0,365.0,523.0,660.0,464.0,613.0,519.0,545.0,578.0,592.0
326,13040.000000000002,1248.0,183.0,704.0,183.0,704.0,0.0,1248.0,0.0,616.0,509.0,429.0,475.0,463.0,290.0,650.0,324.0,,,,,,,,,600.0,522.0,501.0,473.0,553.0,369.0,652.0,418.0,,,,,,,,,1831.0,195.0,1738.0,81.0,1791.0,38.0,1884.0,153.0,1221.0,520.0,1207.0,368.0,1283.0,361.0,1298.0,513.0,571.0,583.0,546.0,480.0,645.0,456.0,670.0,559.0,521.0,661.0,463.0,610.0,521.0,545.0,578.0,596.0
327,13080.0,1251.0,183.0,706.0,183.0,706.0,0.0,1251.0,0.0,617.0,504.0,430.0,473.0,461.0,288.0,648.0,319.0,,,,,,,,,618.0,513.0,503.0,479.0,533.0,375.0,649.0,409.0,,,,,,,,,1825.0,204.0,1742.0,79.0,1800.0,41.0,1883.0,165.0,608.0,609.0,525.0,526.0,594.0,456.0,677.0,539.0,1292.0,521.0,1215.0,521.0,1215.0,363.0,1292.0,363.0,534.0,649.0,466.0,618.0,500.0,540.0,569.0,571.0
328,13120.000000000002,1252.0,183.0,706.0,183.0,706.0,0.0,1252.0,0.0,615.0,503.0,427.0,470.0,460.0,285.0,648.0,318.0,,,,,,,,,620.0,510.0,501.0,479.0,529.0,373.0,648.0,404.0,,,,,,,,,1824.0,205.0,1741.0,82.0,1799.0,43.0,1882.0,166.0,607.0,606.0,525.0,524.0,594.0,455.0,676.0,537.0,1292.0,519.0,1216.0,519.0,1216.0,362.0,1292.0,362.0,530.0,648.0,463.0,614.0,501.0,539.0,568.0,572.0
329,13160.0,1252.0,178.0,705.0,178.0,705.0,0.0,1252.0,0.0,613.0,502.0,426.0,466.0,461.0,282.0,648.0,317.0,,,,,,,,,618.0,510.0,500.0,475.0,531.0,370.0,649.0,404.0,,,,,,,,,1823.0,206.0,1742.0,81.0,1801.0,43.0,1882.0,168.0,608.0,605.0,524.0,522.0,592.0,452.0,677.0,535.0,1292.0,519.0,1216.0,519.0,1216.0,362.0,1292.0,362.0,531.0,645.0,463.0,613.0,499.0,536.0,568.0,568.0
330,13200.000000000002,1257.0,179.0,708.0,179.0,708.0,0.0,1257.0,0.0,615.0,499.0,427.0,464.0,462.0,279.0,650.0,314.0,,,,,,,,,622.0,506.0,502.0,475.0,529.0,369.0,650.0,400.0,,,,,,,,,1826.0,206.0,1744.0,83.0,1802.0,44.0,1884.0,168.0,1294.0,518.0,1219.0,518.0,1219.0,377.0,1294.0,377.0,567.0,570.0,565.0,474.0,650.0,472.0,652.0,568.0,532.0,643.0,465.0,612.0,501.0,534.0,569.0,566.0
331,13240.0,1260.0,179.0,711.0,179.0,711.0,0.0,1260.0,0.0,619.0,496.0,431.0,463.0,464.0,277.0,652.0,311.0,,,,,,,,,596.0,515.0,500.0,459.0,561.0,354.0,657.0,410.0,,,,,,,,,1826.0,208.0,1745.0,85.0,1804.0,46.0,1886.0,169.0,610.0,601.0,527.0,518.0,596.0,448.0,679.0,531.0,1279.0,524.0,1206.0,502.0,1247.0,370.0,1320.0,392.0,532.0,643.0,465.0,609.0,504.0,531.0,571.0,564.0
332,13280.000000000002,1265.0,175.0,716.0,175.0,716.0,0.0,1265.0,0.0,619.0,495.0,429.0,457.0,467.0,271.0,656.0,309.0,,,,,,,,,625.0,502.0,505.0,468.0,535.0,362.0,655.0,395.0,,,,,,,,,1829.0,209.0,1747.0,86.0,1806.0,46.0,1888.0,170.0,1299.0,512.0,1225.0,512.0,1225.0,366.0,1299.0,366.0,553.0,550.0,531.0,506.0,627.0,459.0,649.0,503.0,534.0,639.0,467.0,605.0,504.0,529.0,572.0,563.0
333,13320.0,1266.0,175.0,715.0,175.0,715.0,0.0,1266.0,0.0,619.0,494.0,430.0,456.0,467.0,270.0,656.0,308.0,,,,,,,,,623.0,502.0,505.0,467.0,536.0,360.0,654.0,395.0,,,,,,,,,1826.0,209.0,1750.0,84.0,1811.0,46.0,1888.0,172.0,1292.0,518.0,1221.0,507.0,1244.0,355.0,1315.0,366.0,544.0,539.0,530.0,485.0,612.0,463.0,627.0,516.0,535.0,637.0,467.0,606.0,502.0,529.0,570.0,560.0
334,13360.0,1267.0,175.0,716.0,175.0,716.0,0.0,1267.0,0.0,621.0,493.0,432.0,457.0,467.0,271.0,656.0,306.0,,,,,,,,,600.0,510.0,501.0,455.0,560.0,349.0,659.0,404.0,,,,,,,,,1829.0,208.0,1750.0,85.0,1808.0,47.0,1888.0,170.0,1293.0,513.0,1222.0,500.0,1246.0,367.0,1316.0,380.0,544.0,537.0,531.0,487.0,627.0,461.0,641.0,512.0,520.0,646.0,466.0,597.0,523.0,534.0,577.0,584.0
